metric,values
avg_temperature_2m_24h,[12.071429, 20.75, 22.579167, 22.95, 23.779167, 23.658333, 20.129167, 23.976471]
avg_temperature_2m_daylight,[21.476471, 24.035294, 24.394118, 24.317647, 25.383333, 21.038889, 23.061111]
avg_relative_humidity_2m_24h,[87.0, 55.166667, 56.541667, 58.875, 49.958333, 58.833333, 69.625, 54.882353]
avg_relative_humidity_2m_daylight,[50.058824, 50.588235, 51.058824, 49.882353, 47.888889, 65.666667, 59.277778]
avg_dew_point_2m_24h,[9.842857, 9.6375, 12.054167, 13.141667, 11.979167, 14.054167, 13.916667, 13.976471]
avg_dew_point_2m_daylight,[8.405882, 11.452941, 12.288235, 11.923529, 13.044444, 13.838889, 14.066667]
avg_apparent_temperature_24h,[11.8, 20.295833, 22.966667, 23.6, 23.616667, 23.904167, 20.425, 24.564706]
avg_apparent_temperature_daylight,[20.694118, 24.217647, 24.829412, 24.241176, 25.127778, 21.144444, 23.711111]
avg_temperature_80m_24h,[17.085714, 21.783333, 23.833333, 23.379167, 23.45, 22.783333, 20.079167, 22.747059]
avg_temperature_80m_daylight,[21.041176, 23.541176, 24.064706, 23.494118, 24.261111, 19.766667, 22.261111]
avg_temperature_120m_24h,[18.014286, 22.004167, 23.745833, 23.270833, 23.258333, 22.279167, 19.8625, 22.270588]
avg_temperature_120m_daylight,[21.141176, 23.429412, 23.764706, 23.070588, 23.822222, 19.161111, 21.916667]
avg_wind_speed_10m_24h,[0.487143, 1.45625, 1.173333, 1.1475, 1.994167, 2.29875, 1.97375, 1.561765]
avg_wind_speed_10m_daylight,[1.688824, 1.467647, 1.185294, 2.034706, 2.600556, 2.317778, 1.47]
avg_wind_speed_80m_24h,[1.477143, 2.6225, 1.830833, 2.010833, 4.358333, 4.67625, 4.123333, 2.800588]
avg_wind_speed_80m_daylight,[2.443529, 2.170588, 1.736471, 3.389412, 5.030556, 4.167222, 2.709444]
avg_visibility_24h,[24140.0, 24114.166667, 24074.166667, 23113.333333, 24118.333333, 22906.666667, 23882.5, 23884.705882]
avg_visibility_daylight,[24103.529412, 24047.058824, 22961.176471, 24124.705882, 23140.0, 23810.0, 23885.555556]
total_rain_24h,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
total_rain_daylight,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
total_showers_24h,[0.0, 0.0, 0.0, 0.6, 0.8, 2.9, 2.2, 0.0]
total_showers_daylight,[0.0, 0.0, 0.6, 0.8, 0.9, 2.2, 0.0]
total_snowfall_24h,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
total_snowfall_daylight,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
wind_speed_10m_m_per_s,[0.487143, 1.45625, 1.173333, 1.1475, 1.994167, 2.29875, 1.97375, 1.561765]
wind_speed_80m_m_per_s,[1.477143, 2.6225, 1.830833, 2.010833, 4.358333, 4.67625, 4.123333, 2.800588]
temperature_2m_celsius,[12.071429, 20.75, 22.579167, 22.95, 23.779167, 23.658333, 20.129167, 23.976471]
apparent_temperature_celsius,[11.8, 20.295833, 22.966667, 23.6, 23.616667, 23.904167, 20.425, 24.564706]
temperature_80m_celsius,[17.085714, 21.783333, 23.833333, 23.379167, 23.45, 22.783333, 20.079167, 22.747059]
temperature_120m_celsius,[18.014286, 22.004167, 23.745833, 23.270833, 23.258333, 22.279167, 19.8625, 22.270588]
soil_temperature_0cm_celsius,[8.857143, 20.479167, 22.725, 24.204167, 24.958333, 24.666667, 21.3375, 26.294118]
soil_temperature_6cm_celsius,[11.814286, 18.425, 20.5875, 22.195833, 22.904167, 23.183333, 20.4875, 23.417647]
rain_mm,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
showers_mm,[0.0, 0.0, 0.0, 0.6, 0.8, 2.9, 2.2, 0.0]
snowfall_mm,[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
daylight_hours,[16.981, 17.018, 17.053, 17.087, 17.119, 17.149, 17.178]
sunrise_iso,["2025-05-31T21:56:23Z", "2025-06-01T21:55:27Z", "2025-06-02T21:54:34Z", "2025-06-03T21:53:45Z", "2025-06-04T21:52:58Z", "2025-06-05T21:52:15Z", "2025-06-06T21:51:35Z"]
sunset_iso,["2025-06-01T14:55:16Z", "2025-06-02T14:56:32Z", "2025-06-03T14:57:45Z", "2025-06-04T14:58:57Z", "2025-06-05T15:00:05Z", "2025-06-06T15:01:11Z", "2025-06-07T15:02:15Z"]
